author_init,doi,keywords,scorings
a5059667793,https://doi.org/10.1109/embc.2016.7591208,"['Brachialis', 'Elbow flexion', 'Canonical correlation', 'Surface EMG']","[0.9438729, 0.6348969, 0.52955085, 0.501361]"
a5059667793,https://doi.org/10.1007/978-3-642-21683-1_47,"['Kurtosis', 'Muscle Synergies', 'Statistic', 'Surface EMG', 'Musculoskeletal Modeling']","[0.8254323, 0.518118, 0.51305234, 0.509954, 0.505548]"
a5010298238,https://doi.org/10.1093/nar/gkr1055,"['Genome browser', 'genome annotation', 'dbSNP']","[0.9352493, 0.615216, 0.55510765]"
a5010298238,https://doi.org/10.1017/9781108866552,['Text Analysis'],[0.454774]
a5010298238,https://doi.org/10.16995/dscn.258,"['Encyclopedia', 'Identification (biology)', 'Sequence (biology)', 'Text Mining', 'Text Analysis', 'Intertextuality']","[0.834111, 0.7127415, 0.5820914, 0.524264, 0.500649, 0.4549276]"
a5010298238,https://doi.org/10.1111/cgf.12798,"['Similarity (geometry)', 'Visual Analytics', 'Shape Matching', 'Information Visualization', 'Interactive Visualization', 'Visual Representation']","[0.62442344, 0.576537, 0.572167, 0.558908, 0.547997, 0.547616]"
a5010298238,https://doi.org/10.1353/jhi.2013.0012,"['Encyclopedism', 'Encyclopedia']","[0.579489, 0.4311112]"
a5010298238,https://doi.org/10.3389/fdigh.2015.00008,"['Topic Modeling', 'Encyclopedism', 'Encyclopedia', 'Relevance (law)']","[0.564737, 0.535477, 0.5284279, 0.4177945]"
a5010298238,https://doi.org/10.1086/728547,['French Literature'],[0.54392]
a5010298238,,[],[]
a5010298238,https://doi.org/10.4000/11wmw,['Text Mining'],[0.490894]
a5010298238,https://doi.org/10.1093/llc/fqab010,"['Similarity (geometry)', 'Bibliometric Analysis']","[0.50593823, 0.494784]"
a5010298238,https://doi.org/10.1353/ecs.2017.0059,['Encyclopedism'],[0.532983]
a5010298238,https://doi.org/10.1093/acprof:oso/9780198718079.001.0001,"['Historicism', 'Positivism', 'French Literature', 'Passions', 'Deconstruction (building)', 'New Criticism']","[0.8736346, 0.707211, 0.520478, 0.50351447, 0.4422587, 0.43291074]"
a5010298238,https://doi.org/10.4000/rde.1911,['Encyclopedism'],[0.619899]
a5010298238,https://doi.org/10.1007/bf02409407,"['Second messenger system', 'RNA-Binding Proteins']","[0.5370163, 0.48164]"
a5010298238,,['Linguistic Knowledge'],[0.450045]
a5010298238,,"['Encyclopedism', 'Encyclopedia']","[0.620548, 0.47930613]"
a5010298238,https://doi.org/10.1016/j.ultramic.2004.01.019,"['Scanning Probe Microscopy', 'Force Spectroscopy', 'Atomic Force Microscopy', 'Characterization (materials science)']","[0.529884, 0.523829, 0.520309, 0.46392593]"
a5010298238,,"['Intertextuality', 'Digital Humanities', 'Language Modeling', 'Text Mining', 'Text Analysis', 'Sequence (biology)']","[0.7353546, 0.53297, 0.52136, 0.511662, 0.501835, 0.49330154]"
a5010298238,https://doi.org/10.1632/lsda.2013.5,"['Digital Humanities', 'Text Analysis', 'Text Mining', 'Markup Semantics']","[0.577401, 0.548837, 0.540695, 0.536428]"
a5010298238,https://doi.org/10.3917/puf.morr.2010.01,['French Revolution'],[0.402269]
a5010298238,,"['Lexicography', 'Language Learning', 'Lexical Database']","[0.94428706, 0.510669, 0.502938]"
a5010298238,,['History'],[0.455708]
a5010298238,,"['Beauty', 'Linguistics']","[0.5617326, 0.533326]"
a5010298238,,"['Digital Literature', 'Digital Humanities', 'Collaborative Digital Scholarship']","[0.578007, 0.515936, 0.502219]"
a5010298238,https://doi.org/10.1353/dic.2011.a464164,"['Lexicography', 'Presentation (obstetrics)', 'Language Learning']","[0.8667253, 0.6158902, 0.506551]"
a5009962581,https://doi.org/10.1007/978-3-540-85287-2_5,"['Modalities', 'Discourse Analysis', 'Modality (human–computer interaction)', 'Semantic annotation']","[0.8021358, 0.546406, 0.49468324, 0.46758318]"
a5009962581,,[],[]
a5009962581,,"['Semantic Web', 'Syntax-based Translation Models', 'Language Modeling']","[0.508858, 0.502567, 0.502277]"
a5009962581,,"['Textual Data', 'Semantic annotation']","[0.50769, 0.41411448]"
a5009962581,,"['Identification (biology)', 'Semantic Processing', 'Discourse Analysis', 'Language Modeling', 'Argumentation', 'Syntax-based Translation Models', 'Text categorization', 'Modalities', 'Semantic annotation']","[0.5701121, 0.546735, 0.545383, 0.530533, 0.513841, 0.509824, 0.49958467, 0.4947514, 0.45529085]"
a5009962581,https://doi.org/10.1007/978-3-642-20095-3_44,"['Biomedical Literature', 'Biomedical Ontologies', 'Text Mining']","[0.517788, 0.505974, 0.503235]"
a5009962581,,"['Syntax-based Translation Models', 'Semantic annotation']","[0.506521, 0.48908335]"
a5009962581,https://doi.org/10.1145/2668260.2668291,"['Text Mining', 'Topic Modeling', 'Information Retrieval', 'Aspect-based Sentiment Analysis', 'Lexicon-Based Methods']","[0.559147, 0.55499, 0.53464, 0.521491, 0.505713]"
a5009962581,https://doi.org/10.1007/978-3-319-18111-0_36,"['Topic Modeling', 'Sentiment Analysis']","[0.535608, 0.508792]"
a5009962581,,"['Syntax-based Translation Models', 'Language Modeling']","[0.539555, 0.506417]"
a5009962581,https://doi.org/10.4018/978-1-4666-0330-1.ch006,"['Text Mining', 'Syntax-based Translation Models', 'Language Modeling', 'Semantic Web', 'Part-of-Speech Tagging', 'Topic Maps', 'Semantic search']","[0.615572, 0.596347, 0.565603, 0.552011, 0.545389, 0.4191329, 0.41224498]"
a5009962581,,"['Rhetoric', 'Argumentation', 'Editorialization', 'Discourse Analysis', 'Part-of-Speech Tagging']","[0.579481, 0.579049, 0.57778, 0.572877, 0.560213]"
a5009962581,,['Neo-Aramaic Dialects'],[0.512269]
a5009962581,,['Medical Ethics'],[0.458326]
a5009962581,https://doi.org/10.5281/zenodo.8108050,"['Optical character recognition', 'Part-of-Speech Tagging', 'Image Annotation']","[0.5936918, 0.517495, 0.508932]"
a5009962581,https://doi.org/10.5281/zenodo.8107733,"['Toolbox', 'Digital Humanities', 'Text Mining', 'Collaborative Digital Scholarship', 'Text Analysis', 'Syntax-based Translation Models']","[0.8947358, 0.641634, 0.55871, 0.556205, 0.545394, 0.525544]"
a5009962581,https://doi.org/10.5281/zenodo.8107403,"['Topic Modeling', 'Textual Data', 'Knowledge Representation', 'Text Classification', 'Semantic Similarity', 'Multi-document summarization']","[0.598144, 0.55631, 0.549465, 0.547722, 0.539947, 0.43422794]"
a5009962581,,['Textual Data'],[0.485097]
a5009962581,,"['Textual Cohesion', 'Discourse Analysis', 'Syntax-based Translation Models', 'Part-of-Speech Tagging']","[0.524461, 0.519932, 0.502925, 0.500182]"
a5009962581,,['Discourse Analysis'],[0.534923]
a5009962581,,['Discourse Analysis'],[0.475136]
a5009962581,,['Discourse Analysis'],[0.521848]
a5009962581,,"['Discourse Analysis', 'Language Teaching', 'Multilingualism', 'Language Education', 'Language Contact']","[0.57001, 0.557297, 0.525613, 0.508662, 0.507447]"
a5009962581,,"['Language Modeling', 'Text Classification', 'Textual Data', 'Part-of-Speech Tagging', 'Syntax-based Translation Models']","[0.651821, 0.637665, 0.61498, 0.609143, 0.603633]"
a5009962581,,['Digital Literature'],[0.525525]
a5019206372,https://doi.org/10.1086/301879,"['Genetic linkage', 'Prostate Cancer', 'Genomic Profiling']","[0.6749721, 0.527035, 0.508492]"
a5019206372,,"['Estrogen receptor alpha', 'Estrogen receptor beta', 'Estrogen', 'Hormone Therapy', 'Androgen Receptor', 'Steroid hormone receptor']","[0.5910692, 0.5813834, 0.522715, 0.520326, 0.51785, 0.41886497]"
a5019206372,https://doi.org/10.1002/1097-0142(20010901)92:5<1130::aid-cncr1430>3.0.co;2-b,"['Prostate Cancer', 'Androgen Receptor Gene Mutations', 'Metastatic Prostate Cancer', 'Genetic predisposition']","[0.553484, 0.539499, 0.500605, 0.42445952]"
a5019206372,https://doi.org/10.1093/toxsci/kft080,"['Human skin', 'Xenobiotic', 'Xenobiotic Metabolism', 'In vitro toxicology']","[0.70125556, 0.54409605, 0.535156, 0.50898385]"
a5019206372,https://doi.org/10.1002/(sici)1097-0215(20000320)89:2<167::aid-ijc11>3.0.co;2-9,"['DU145', 'tumor angiogenesis', 'VEGFR-3 Signaling', 'angiogenic signaling', 'VEGF', 'Cancer Cell Metabolism', 'Neuropilin', 'Pathogenesis']","[0.7539431, 0.55599, 0.527951, 0.52336, 0.516094, 0.506521, 0.5035617, 0.41944313]"
a5019206372,,"['CDH1', 'Prostate Cancer']","[0.5480542, 0.514929]"
a5019206372,https://doi.org/10.1002/ijc.10821,"['Netrin', 'Slit', 'Netrins', 'endothelial cell behavior']","[0.94211483, 0.5663139, 0.515242, 0.50633]"
a5019206372,https://doi.org/10.1038/sj.onc.1202081,"['Cowden syndrome', 'Cancer']","[0.58637065, 0.508052]"
a5019206372,https://doi.org/10.1002/pros.23059,"['Tamsulosin', 'Lipid Peroxidation', 'Prostatic Diseases']","[0.84093904, 0.444433, 0.4141036]"
a5019206372,https://doi.org/10.1593/tlo.10295,"['DU145', 'Prostate Cancer', 'Metastatic Prostate Cancer', 'Cancer Progression', 'MUC1']","[0.92019755, 0.594905, 0.537188, 0.525895, 0.41011846]"
a5019206372,https://doi.org/10.1016/j.tiv.2013.06.004,['Genotoxicity Testing'],[0.568403]
a5019206372,https://doi.org/10.1002/(sici)1097-0215(20000320)89:2<172::aid-ijc12>3.3.co;2-#,"['Cancer Therapy', 'Cancer Metabolism']","[0.526219, 0.50538]"
a5019206372,https://doi.org/10.1002/gcc.2870110208,"['Tumor Evolution', 'Prostate Cancer', 'Cancer Genomics', 'Tumor Suppression', 'Deletion mapping', 'Chromosome 18', 'Chromoplexy']","[0.556205, 0.541876, 0.533699, 0.506185, 0.46040213, 0.43505096, 0.4194134]"
a5019206372,https://doi.org/10.1002/pros.10104,['Fibroblast Growth Factor'],[0.603972]
a5019206372,https://doi.org/10.1111/j.1464-410x.2012.11144.x,"['VCAM-1', 'Proinflammatory cytokine', 'Benign Prostatic Hyperplasia']","[0.5738342, 0.537108, 0.455893]"
a5019206372,https://doi.org/10.1002/pros.22953,"['Semen Analysis', 'Histology', 'Proinflammatory cytokine']","[0.556113, 0.49357784, 0.44662178]"
a5019206372,https://doi.org/10.1002/(sici)1097-0215(20000320)89:2<172::aid-ijc12>3.0.co;2-8,"['Cancer Therapy', 'Cancer Metabolism']","[0.526197, 0.507447]"
a5019206372,https://doi.org/10.1038/sj.ejhg.5200592,"['Pedigree chart', 'Genetic linkage', 'Prostate Cancer', 'Haplotype Mapping', 'Record linkage']","[0.78115356, 0.58646756, 0.526046, 0.508152, 0.4179504]"
a5019206372,,"['Gene Expression', 'Genomic Profiling', 'Prostate Cancer', 'Metastatic Prostate Cancer']","[0.57164, 0.550556, 0.547009, 0.519595]"
a5019206372,,"['Chromosome Band', 'Prostate Cancer', 'Cancer Progression', 'Metastatic Prostate Cancer']","[0.5835798, 0.533331, 0.513472, 0.513428]"
a5019206372,https://doi.org/10.1007/s004280050183,"['Cancer Genomics', 'Prostate Cancer', 'Tumor Evolution', 'Intratumor Heterogeneity', 'Genetic predisposition']","[0.565347, 0.564291, 0.536771, 0.527433, 0.5227616]"
a5019206372,https://doi.org/10.1002/ijc.2910590510,"['Southern blot', 'Prostate Cancer', 'Cancer Progression']","[0.6739214, 0.540596, 0.532561]"
a5019206372,https://doi.org/10.1002/pros.10272,"['Chromoplexy', 'Prostate Cancer', 'Candidate gene', 'Comparative genomic hybridization']","[0.54903007, 0.505058, 0.46887755, 0.45836267]"
a5019206372,https://doi.org/10.1002/ijc.20337,"['Candidate gene', 'Cancer']","[0.5627013, 0.443754]"
a5019206372,https://doi.org/10.1007/bf00296872,['Tumor Classification'],[0.479629]
a5026117716,https://doi.org/10.1038/nature10296,"['Model organism', 'Sirtuins']","[0.46660823, 0.465153]"
a5026117716,https://doi.org/10.1038/ng1534,"['Sirtuin 1', 'Resveratrol', 'SIRT2']","[0.71396166, 0.497652, 0.45624793]"
a5026117716,https://doi.org/10.1073/pnas.0906232107,['Brain Development'],[0.444184]
a5026117716,https://doi.org/10.1073/pnas.1002924107,"['SIRT2', 'Cellular Homeostasis']","[0.9706459, 0.485099]"
a5026117716,https://doi.org/10.1038/nature21362,"['Proteostasis', 'Organelle', 'Mitophagy', 'Chaperone (clinical)']","[0.97542953, 0.5142238, 0.510748, 0.44842628]"
a5026117716,https://doi.org/10.1111/j.1476-5381.2010.00725.x,"['High-throughput screening', 'Danio', 'Chemical genetics', 'Identification (biology)', 'Screening techniques', 'Animal model', 'Drug Target Identification']","[0.5467445, 0.5256261, 0.5133199, 0.47840104, 0.47787324, 0.47020963, 0.450814]"
a5026117716,https://doi.org/10.1016/j.jalz.2019.03.009,"['Apolipoprotein E', 'Neuroimaging Data Analysis', 'Neuroimaging', 'Cortical Parcellation', 'Amyloid (mycology)']","[0.62271565, 0.568861, 0.549103, 0.510116, 0.45028478]"
a5026117716,https://doi.org/10.1126/science.7886454,"['Alpha (finance)', 'Gene Expression']","[0.48888415, 0.481276]"
a5026117716,https://doi.org/10.1016/s0896-6273(00)80835-1,['Insulin Signaling'],[0.515228]
a5026117716,https://doi.org/10.1073/pnas.231476398,"['Polyglutamine', 'Pathogenesis', 'Huntingtin Protein']","[0.540042, 0.5378882, 0.49771455]"
a5026117716,https://doi.org/10.1073/pnas.98.4.1811,"['Huntingtin Protein', 'Pathogenesis', 'Polyglutamine tract', 'Gene Expression Dysregulation']","[0.70464146, 0.6403539, 0.56332237, 0.460646]"
a5026117716,https://doi.org/10.1073/pnas.1203083109,"['Proteotoxicity', 'Kynurenine pathway', 'Homeostasis', 'Tryptophan Metabolism', 'Catabolism']","[0.8777722, 0.57256126, 0.5551797, 0.538518, 0.43757635]"
a5026117716,https://doi.org/10.3233/jad-179932,"['Endophenotype', 'Modelling biological systems', 'Neuroimaging Data Analysis', 'Neurodegeneration', 'Brain Network Development', 'Translational research', 'Systems medicine', 'Drug development', 'Personalized medicine']","[0.62624025, 0.57817745, 0.535465, 0.524511, 0.512775, 0.49340406, 0.4630307, 0.42852554, 0.41628328]"
a5026117716,https://doi.org/10.1093/hmg/ddv513,"['AMP-activated protein kinase', 'Protein Aggregation']","[0.6093521, 0.451836]"
a5026117716,https://doi.org/10.1093/hmg/ddv099,"['RNA polymerase II', 'Enhancer RNAs', 'Gene Expression Dysregulation', 'mRNA Decay', 'Chromatin immunoprecipitation', 'Transcription (linguistics)']","[0.5565481, 0.5490504, 0.529646, 0.519124, 0.49740747, 0.42489362]"
a5026117716,https://doi.org/10.1093/brain/awz174,"['Gene Expression Dysregulation', 'Huntingtin Protein']","[0.453489, 0.44337517]"
a5026117716,https://doi.org/10.1136/jmg.2004.026740,"['GATA4', 'Congenital Heart Defects', 'Heart septal defect']","[0.8075834, 0.522038, 0.45838872]"
a5026117716,https://doi.org/10.1021/cb700009m,"['Model organism', 'Insulin Signaling']","[0.52909803, 0.431707]"
a5026117716,https://doi.org/10.1073/pnas.0707393104,"['Model organism', 'Functional genomics', 'Genomics']","[0.5904338, 0.4800735, 0.464126]"
a5026117716,https://doi.org/10.1007/s11357-017-0002-y,"['Aging', 'Proposition']","[0.471553, 0.46005294]"
a5026117716,https://doi.org/10.1016/j.celrep.2019.02.003,"['Cell type', 'Gene Expression Dysregulation']","[0.5320068, 0.506681]"
a5026117716,https://doi.org/10.1016/j.jalz.2019.03.006,"['Apolipoprotein E', 'Brain Network Development', 'Default Mode Network']","[0.75311005, 0.539771, 0.534308]"
a5026117716,https://doi.org/10.1007/s100480050053,"['Neuromuscular transmission', 'Dystrophin']","[0.5625741, 0.557892]"
a5026117716,,"['Machado–Joseph disease', 'Trinucleotide Repeats', 'Cerebellar ataxia']","[0.9486924, 0.471945, 0.43396837]"
a5026117716,https://doi.org/10.1083/jcb.200203055,['Insulin Signaling'],[0.474124]
a5045653236,https://doi.org/10.1177/1465116518760241,"['NOMINATE', 'Radical right', 'Opposition (politics)', 'Party Polarization', 'Salience (neuroscience)', 'Cleavage (geology)']","[0.8541672, 0.5795754, 0.57181144, 0.545597, 0.4184646, 0.41719264]"
a5045653236,https://doi.org/10.1016/j.enpol.2012.04.050,"['Restructuring', 'Unbundling', 'Deregulation', 'Investment (military)', 'Electricity retailing', 'Electricity Market Reform', 'Market Entry', 'Electric power industry']","[0.8271164, 0.8130058, 0.81148493, 0.6447183, 0.5721437, 0.55095, 0.504028, 0.448022]"
a5045653236,https://doi.org/10.1016/j.telpol.2011.08.004,"['Investment (military)', 'Market Entry', 'Access network', 'Mobile broadband']","[0.75014377, 0.473907, 0.46851325, 0.43386903]"
a5045653236,https://doi.org/10.1016/j.infoecopol.2013.02.001,"['Investment (military)', 'Empirical research', 'Competition', 'State owned']","[0.74661124, 0.51113826, 0.50168, 0.47202888]"
a5045653236,https://doi.org/10.1016/j.strueco.2020.06.004,"['Economic rent', 'Inclusive Innovation', 'Knowledge economy']","[0.95575565, 0.460039, 0.43153435]"
a5045653236,https://doi.org/10.1016/j.telpol.2008.02.005,"['Dynamic efficiency', 'Ex-ante', 'Industrial policy', 'Competition policy', 'Regulations', 'Economic efficiency']","[0.7057611, 0.646891, 0.5636163, 0.53717583, 0.516243, 0.41419408]"
a5045653236,https://doi.org/10.3917/rfe.123.0145,['Academic Mobility'],[0.412248]
a5045653236,https://doi.org/10.1080/00036846.2016.1148253,"['Natural experiment', 'Student Transition', 'Student Engagement']","[0.66750443, 0.506979, 0.503763]"
a5045653236,https://doi.org/10.1016/j.telpol.2014.01.005,['Regulations'],[0.521838]
a5045653236,https://doi.org/10.1016/j.telpol.2014.01.003,"['Investment (military)', 'Regulations']","[0.6955782, 0.492734]"
a5045653236,https://doi.org/10.4000/ei.6233,[],[]
a5045653236,https://doi.org/10.1177/10245294221097066,"['Siemens', 'Knowledge-based Innovation', 'High tech']","[0.9811831, 0.486794, 0.47208187]"
a5045653236,https://doi.org/10.2139/ssrn.2340097,"['Financial Literacy', 'Contributory negligence']","[0.486445, 0.42258215]"
a5045653236,,"['Investment (military)', 'Variable cost', 'Transfer Pricing', 'Investment Behavior']","[0.6656621, 0.58875406, 0.510836, 0.502624]"
a5045653236,https://doi.org/10.3406/estat.2007.7077,['Innovations'],[0.443265]
a5045653236,,['Solidarity Economy'],[0.42505]
a5045653236,,"['Industrialisation', 'Consumption (sociology)', 'Industrial Revolution', 'Productivity Growth']","[0.82987833, 0.8133948, 0.65527415, 0.50816]"
a5045653236,https://doi.org/10.3917/res.234.0195,['Digital Divide'],[0.460016]
a5045653236,,"['Ex-ante', 'Investment (military)', 'Innovations']","[0.79833853, 0.7152529, 0.497074]"
a5045653236,https://doi.org/10.4000/rei.7177,['Global Value Chains'],[0.547339]
a5045653236,https://doi.org/10.4000/rei.4047,"['Regulations', 'Competition', 'Concurrence']","[0.511209, 0.500678, 0.4215737]"
a5045653236,https://doi.org/10.3917/rce.002.0076,"['Concurrence', 'Social Innovation']","[0.7022049, 0.430078]"
a5045653236,,['Indeterminacy'],[0.460255]
a5045653236,,['Institutionalization'],[0.446601]
a5045653236,,['Institutionalization'],[0.430756]
a5054128778,https://doi.org/10.3166/dn.14.3.9-33,['Digital Literature'],[0.413581]
a5054128778,https://doi.org/10.7202/1006725ar,"['User-defined Gestures', 'Semiotics']","[0.521922, 0.501549]"
a5054128778,https://doi.org/10.4000/terminal.4472,['Digital Literature'],[0.577957]
a5054128778,https://doi.org/10.35562/marge.944,"['Soul', 'Narratives']","[0.5331919, 0.439242]"
a5054128778,https://doi.org/10.3917/enic.hs03.0002,['Multilingualism'],[0.459491]
a5054128778,https://doi.org/10.7771/1481-4374.1793,"['Mirroring', 'Embodied Cognition', 'Reflexivity']","[0.8820436, 0.523391, 0.41624945]"
a5054128778,https://doi.org/10.4074/s0336150017011097,['Educational Technology'],[0.492006]
